Datum und Uhrzeit;Energie | PowerMeter;Energie | Symo GEN24 10.0 Plus;Energie | Wattpilot_;Direkt verbraucht;Energie aus Batterie bezogen;Energie in Batterie gespeichert;Energie ins Netz eingespeist;Energie vom Netz bezogen;PV Produktion;Verbrauch;Energie vom Netz an Wattpilot;Energie von Batterie an Wattpilot;Energie von PV an Wattpilot;Batteriespannung;Batteriestrom;Batterietemperatur minimum;State of Charge;Eingestellte Stromstärke | PowerMeter;Eingestellte Stromstärke | Symo GEN24 10.0 Plus;Eingestellte Stromstärke | Wattpilot_;Energie Wattpilot | PowerMeter;Energie Wattpilot | Symo GEN24 10.0 Plus;Energie Wattpilot | Wattpilot_;Energie Ohmpilot;Temperatur Ohmpilot;Energie ins Netz eingespeist | PowerMeter;Energie ins Netz eingespeist | Symo GEN24 10.0 Plus;Energie ins Netz eingespeist | Wattpilot_;Energie vom Netz bezogen | PowerMeter;Energie vom Netz bezogen | Symo GEN24 10.0 Plus;Energie vom Netz bezogen | Wattpilot_
[dd.MM.yyyy HH:mm];[Wh];[Wh];[Wh];[Wh];[Wh];[Wh];[Wh];[Wh];[Wh];[Wh];[Wh];[Wh];[Wh];[V];[A];[°C];[%];[A];[A];[A];[Wh];[Wh];[Wh];[Wh];[°C];[Wh];[Wh];[Wh];[Wh];[Wh]
25.07.2024 08:35;n/a;  32,17734;n/a;  31,92   ;   1,69   ;   3,58   ;   2,00   ;   2,00   ;  37,50   ;  35,61   ;   0,00   ;   0,00   ;   0,00   ; 421,10   ;   0,00   ;  18,00   ;  46,60   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ; 105,50   ;   2,00   ;n/a;n/a;   2,00   ;n/a;n/a
25.07.2024 08:40;n/a;  34,19784;n/a;  36,85   ;   1,01   ;   2,04   ;   0,00   ;   0,00   ;  38,88   ;  37,86   ;   0,00   ;   0,00   ;   0,00   ; 421,10   ;   0,00   ;  18,00   ;  46,60   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ; 105,20   ;   0,00   ;n/a;n/a;   0,00   ;n/a;n/a
25.07.2024 08:45;n/a;  37,52168;n/a;  34,37   ;   3,72   ;   2,23   ;   3,00   ;   2,00   ;  39,60   ;  40,09   ;   0,00   ;   0,00   ;   0,00   ; 421,10   ;   0,00   ;  18,00   ;  46,50   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ; 103,90   ;   3,00   ;n/a;n/a;   2,00   ;n/a;n/a
25.07.2024 08:50;n/a;  36,67741;n/a;  37,20   ;   2,09   ;   2,41   ;   1,00   ;   2,00   ;  40,61   ;  41,30   ;   0,00   ;   0,00   ;   0,00   ; 421,10   ;   0,00   ;  18,00   ;  46,50   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ; 101,90   ;   1,00   ;n/a;n/a;   2,00   ;n/a;n/a
25.07.2024 08:55;n/a;  38,2233 ;n/a;  37,25   ;   2,59   ;   2,36   ;   2,00   ;   2,00   ;  41,61   ;  41,85   ;   0,00   ;   0,00   ;   0,00   ; 421,10   ;   0,00   ;  18,00   ;  46,50   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  95,50   ;   2,00   ;n/a;n/a;   2,00   ;n/a;n/a
25.07.2024 09:00;n/a;  37,39854;n/a;  37,62   ;   2,39   ;   3,74   ;   1,00   ;   2,00   ;  42,36   ;  42,01   ;   0,00   ;   0,00   ;   0,00   ; 421,10   ;   0,00   ;  18,00   ;  46,50   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  89,80   ;   1,00   ;n/a;n/a;   2,00   ;n/a;n/a
25.07.2024 09:05;n/a;  30,50802;n/a;  33,08   ;   0,08   ;   9,35   ;   1,00   ;   1,00   ;  43,43   ;  34,16   ;   0,00   ;   0,00   ;   0,00   ; 421,50   ;   0,00   ;  18,00   ;  46,50   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  88,50   ;   1,00   ;n/a;n/a;   1,00   ;n/a;n/a
25.07.2024 09:10;n/a;  29,75659;n/a;  31,07   ;   1,28   ;  12,32   ;   1,00   ;   2,00   ;  44,39   ;  34,35   ;   0,00   ;   0,00   ;   0,00   ; 422,30   ;   0,40   ;  18,00   ;  46,60   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  88,00   ;   1,00   ;n/a;n/a;   2,00   ;n/a;n/a
25.07.2024 09:15;n/a;  30,9714 ;n/a;  33,32   ;   0,19   ;  10,89   ;   1,00   ;   1,00   ;  45,21   ;  34,52   ;   0,00   ;   0,00   ;   0,00   ; 422,30   ;   0,00   ;  18,00   ;  46,60   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  87,90   ;   1,00   ;n/a;n/a;   1,00   ;n/a;n/a
25.07.2024 09:20;n/a;  36,49053;n/a;  36,36   ;   1,65   ;   8,12   ;   2,00   ;   2,00   ;  46,48   ;  40,01   ;   0,00   ;   0,00   ;   0,00   ; 421,90   ;   0,00   ;  18,00   ;  46,60   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  87,90   ;   2,00   ;n/a;n/a;   2,00   ;n/a;n/a
25.07.2024 09:25;n/a;  45,81501;n/a;  44,18   ;   4,29   ;   2,37   ;   1,00   ;   2,00   ;  47,55   ;  50,48   ;   0,00   ;   0,00   ;   0,00   ; 420,30   ;-   2,90   ;  18,00   ;  46,60   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  88,00   ;   1,00   ;n/a;n/a;   2,00   ;n/a;n/a
25.07.2024 09:30;n/a;  82,93303;n/a;  42,98   ;  39,29   ;   0,76   ;   5,00   ;   5,00   ;  48,74   ;  87,27   ;   0,00   ;   0,00   ;   0,00   ; 420,30   ;   0,00   ;  18,00   ;  46,20   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  88,50   ;   5,00   ;n/a;n/a;   5,00   ;n/a;n/a
25.07.2024 09:35;n/a;  46,85604;n/a;  43,92   ;   4,19   ;   3,14   ;   2,00   ;   3,00   ;  49,06   ;  51,11   ;   0,00   ;   0,00   ;   0,00   ; 421,10   ;   0,00   ;  18,00   ;  46,20   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  87,10   ;   2,00   ;n/a;n/a;   3,00   ;n/a;n/a
25.07.2024 09:40;n/a;  30,79153;n/a;  33,04   ;   0,04   ;  16,04   ;   1,00   ;   0,00   ;  50,08   ;  33,08   ;   0,00   ;   0,00   ;   0,00   ; 422,30   ;   0,50   ;  18,00   ;  46,40   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  85,80   ;   1,00   ;n/a;n/a;   0,00   ;n/a;n/a
25.07.2024 09:45;n/a;  28,08642;n/a;  29,27   ;   0,93   ;  20,84   ;   1,00   ;   2,00   ;  51,11   ;  32,20   ;   0,00   ;   0,00   ;   0,00   ; 422,70   ;   0,50   ;  18,00   ;  46,60   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  84,30   ;   1,00   ;n/a;n/a;   2,00   ;n/a;n/a
25.07.2024 09:50;n/a;  22,8864 ;n/a;  24,87   ;   0,01   ;  26,19   ;   1,00   ;   1,00   ;  52,06   ;  25,88   ;   0,00   ;   0,00   ;   0,00   ; 423,10   ;   0,60   ;  18,00   ;  47,00   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  82,80   ;   1,00   ;n/a;n/a;   1,00   ;n/a;n/a
25.07.2024 09:55;n/a;  25,95331;n/a;  25,73   ;   1,12   ;  26,46   ;   2,00   ;   2,00   ;  54,19   ;  28,86   ;   0,00   ;   0,00   ;   0,00   ; 423,50   ;   0,90   ;  18,00   ;  47,30   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  81,50   ;   2,00   ;n/a;n/a;   2,00   ;n/a;n/a
25.07.2024 10:00;n/a;  24,78478;n/a;  25,69   ;   1,05   ;  28,75   ;   1,00   ;   2,00   ;  55,44   ;  28,74   ;   0,00   ;   0,00   ;   0,00   ; 423,90   ;   0,80   ;  18,00   ;  47,60   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  80,60   ;   1,00   ;n/a;n/a;   2,00   ;n/a;n/a
25.07.2024 10:05;n/a;  34,00321;n/a;  36,02   ;   0,07   ;  18,20   ;   1,00   ;   1,00   ;  55,22   ;  37,09   ;   0,00   ;   0,00   ;   0,00   ; 423,50   ;   0,50   ;  18,00   ;  47,80   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  79,80   ;   1,00   ;n/a;n/a;   1,00   ;n/a;n/a
25.07.2024 10:10;n/a;  39,44839;n/a;  39,19   ;   1,46   ;  16,39   ;   2,00   ;   3,00   ;  57,58   ;  43,65   ;   0,00   ;   0,00   ;   0,00   ; 423,50   ;   0,40   ;  18,00   ;  48,00   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  79,20   ;   2,00   ;n/a;n/a;   3,00   ;n/a;n/a
25.07.2024 10:15;n/a;  43,15762;n/a;  45,33   ;   0,18   ;  15,55   ;   1,00   ;   1,00   ;  61,88   ;  46,51   ;   0,00   ;   0,00   ;   0,00   ; 423,50   ;   0,60   ;  18,00   ;  48,10   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  78,60   ;   1,00   ;n/a;n/a;   1,00   ;n/a;n/a
25.07.2024 10:20;n/a;  40,36923;n/a;  40,56   ;   1,27   ;  24,60   ;   2,00   ;   2,00   ;  67,16   ;  43,83   ;   0,00   ;   0,00   ;   0,00   ; 424,30   ;   0,80   ;  18,00   ;  48,40   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  78,10   ;   2,00   ;n/a;n/a;   2,00   ;n/a;n/a
25.07.2024 10:25;n/a;  35,41724;n/a;  36,56   ;   0,81   ;  37,47   ;   1,00   ;   2,00   ;  75,03   ;  39,37   ;   0,00   ;   0,00   ;   0,00   ; 425,10   ;   1,30   ;  18,00   ;  48,80   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  77,60   ;   1,00   ;n/a;n/a;   2,00   ;n/a;n/a
25.07.2024 10:30;n/a;  34,75884;n/a;  35,15   ;   0,24   ;  47,02   ;   2,00   ;   1,00   ;  84,17   ;  36,39   ;   0,00   ;   0,00   ;   0,00   ; 425,50   ;   1,10   ;  18,00   ;  49,20   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  77,10   ;   2,00   ;n/a;n/a;   1,00   ;n/a;n/a
25.07.2024 10:35;n/a;  35,46094;n/a;  36,59   ;   0,56   ;  57,32   ;   1,00   ;   2,00   ;  94,91   ;  39,14   ;   0,00   ;   0,00   ;   0,00   ; 426,30   ;   1,70   ;  18,00   ;  49,80   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  76,30   ;   1,00   ;n/a;n/a;   2,00   ;n/a;n/a
25.07.2024 10:40;n/a;  40,96704;n/a;  42,73   ;   0,01   ;  61,89   ;   1,00   ;   1,00   ; 105,62   ;  43,73   ;   0,00   ;   0,00   ;   0,00   ; 426,70   ;   1,80   ;  18,00   ;  50,40   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  75,50   ;   1,00   ;n/a;n/a;   1,00   ;n/a;n/a
25.07.2024 10:45;n/a;  39,21232;n/a;  39,41   ;   0,15   ;  76,18   ;   2,00   ;   2,00   ; 117,59   ;  41,56   ;   0,00   ;   0,00   ;   0,00   ; 427,50   ;   2,30   ;  18,00   ;  51,20   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  74,90   ;   2,00   ;n/a;n/a;   2,00   ;n/a;n/a
25.07.2024 10:50;n/a;  37,24816;n/a;  38,53   ;   0,07   ;  89,18   ;   1,00   ;   2,00   ; 128,72   ;  40,61   ;   0,00   ;   0,00   ;   0,00   ; 428,30   ;   2,80   ;  18,00   ;  52,00   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  74,50   ;   1,00   ;n/a;n/a;   2,00   ;n/a;n/a
25.07.2024 10:55;n/a;  31,65763;n/a;  33,16   ;   0,00   ; 107,57   ;   1,00   ;   1,00   ; 141,72   ;  34,16   ;   0,00   ;   0,00   ;   0,00   ; 428,70   ;   3,10   ;  18,00   ;  53,10   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  74,00   ;   1,00   ;n/a;n/a;   1,00   ;n/a;n/a
25.07.2024 11:00;n/a;  35,75966;n/a;  35,48   ;   0,00   ; 114,32   ;   3,00   ;   2,00   ; 152,80   ;  37,48   ;   0,00   ;   0,00   ;   0,00   ; 429,50   ;   3,30   ;  18,00   ;  54,20   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  73,70   ;   3,00   ;n/a;n/a;   2,00   ;n/a;n/a
25.07.2024 11:05;n/a;  41,09543;n/a;  41,68   ;   0,00   ; 123,16   ;   2,00   ;   3,00   ; 166,84   ;  44,68   ;   0,00   ;   0,00   ;   0,00   ; 429,90   ;   3,30   ;  18,00   ;  55,30   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ; 116,40   ;   2,00   ;n/a;n/a;   3,00   ;n/a;n/a
25.07.2024 11:10;n/a;  66,32047;n/a;  59,73   ;   5,59   ; 111,03   ;   5,00   ;   6,00   ; 175,76   ;  71,32   ;   0,00   ;   0,00   ;   0,00   ; 426,70   ;-   1,30   ;  18,00   ;  56,40   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  72,20   ;   5,00   ;n/a;n/a;   6,00   ;n/a;n/a
25.07.2024 11:15;n/a; 207,44074;n/a; 179,07   ;  27,37   ;   2,57   ;   5,00   ;   5,00   ; 186,64   ; 211,44   ;   0,00   ;   0,00   ;   0,00   ; 423,90   ;-   0,50   ;  18,00   ;  56,10   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  66,90   ;   5,00   ;n/a;n/a;   5,00   ;n/a;n/a
25.07.2024 11:20;n/a; 207,166  ;n/a; 196,59   ;  13,17   ;   0,68   ;   2,00   ;   3,00   ; 199,26   ; 212,76   ;   0,00   ;   0,00   ;   0,00   ; 423,90   ;   0,00   ;  18,00   ;  56,00   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  64,80   ;   2,00   ;n/a;n/a;   3,00   ;n/a;n/a
25.07.2024 11:25;n/a;  66,36922;n/a;  61,43   ;   0,43   ; 148,84   ;   7,00   ;   5,00   ; 217,26   ;  66,86   ;   0,00   ;   0,00   ;   0,00   ; 432,30   ;   5,10   ;  18,00   ;  57,30   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  64,30   ;   7,00   ;n/a;n/a;   5,00   ;n/a;n/a
25.07.2024 11:30;n/a;  32,18251;n/a;  32,80   ;   0,00   ; 196,49   ;   2,00   ;   4,00   ; 231,28   ;  36,80   ;   0,00   ;   0,00   ;   0,00   ; 433,90   ;   5,90   ;  18,00   ;  59,20   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  64,00   ;   2,00   ;n/a;n/a;   4,00   ;n/a;n/a
25.07.2024 11:35;n/a;  42,66971;n/a;  38,50   ;   0,00   ; 199,55   ;   7,00   ;   7,00   ; 245,04   ;  45,50   ;   0,00   ;   0,00   ;   0,00   ; 433,90   ;   6,00   ;  18,00   ;  61,20   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  63,70   ;   7,00   ;n/a;n/a;   7,00   ;n/a;n/a
25.07.2024 11:40;n/a;  42,24567;n/a;  39,67   ;   0,00   ; 213,04   ;   5,00   ;   5,00   ; 257,71   ;  44,67   ;   0,00   ;   0,00   ;   0,00   ; 434,30   ;   6,20   ;  19,00   ;  63,30   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  63,40   ;   5,00   ;n/a;n/a;   5,00   ;n/a;n/a
25.07.2024 11:45;n/a;  40,62189;n/a;  40,10   ;   0,00   ; 227,45   ;   3,00   ;   4,00   ; 270,55   ;  44,10   ;   0,00   ;   0,00   ;   0,00   ; 434,70   ;   6,70   ;  19,00   ;  65,50   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  63,40   ;   3,00   ;n/a;n/a;   4,00   ;n/a;n/a
25.07.2024 11:50;n/a;  39,43031;n/a;  36,91   ;   0,00   ; 243,74   ;   5,00   ;   6,00   ; 285,65   ;  42,91   ;   0,00   ;   0,00   ;   0,00   ; 434,70   ;   6,70   ;  19,00   ;  67,80   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  63,30   ;   5,00   ;n/a;n/a;   6,00   ;n/a;n/a
25.07.2024 11:55;n/a;  40,86261;n/a;  40,63   ;   0,00   ; 236,99   ;   3,00   ;   3,00   ; 280,62   ;  43,63   ;   0,00   ;   0,00   ;   0,00   ; 434,70   ;   6,10   ;  19,00   ;  70,00   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  63,20   ;   3,00   ;n/a;n/a;   3,00   ;n/a;n/a
25.07.2024 12:00;n/a;  44,79795;n/a;  42,88   ;   0,00   ; 233,22   ;   5,00   ;   5,00   ; 281,09   ;  47,88   ;   0,00   ;   0,00   ;   0,00   ; 434,30   ;   5,40   ;  19,00   ;  72,20   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  63,20   ;   5,00   ;n/a;n/a;   5,00   ;n/a;n/a
25.07.2024 12:05;n/a;  36,05305;n/a;  34,68   ;   0,00   ; 250,26   ;   4,00   ;   4,00   ; 288,93   ;  38,68   ;   0,00   ;   0,00   ;   0,00   ; 435,50   ;   7,60   ;  19,00   ;  74,60   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  63,20   ;   4,00   ;n/a;n/a;   4,00   ;n/a;n/a
25.07.2024 12:10;n/a;  65,53049;n/a;  62,24   ;   0,00   ; 237,07   ;   6,00   ;   7,00   ; 305,30   ;  69,24   ;   0,00   ;   0,00   ;   0,00   ; 435,50   ;   7,60   ;  19,00   ;  77,00   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  63,20   ;   6,00   ;n/a;n/a;   7,00   ;n/a;n/a
25.07.2024 12:15;n/a;  35,21676;n/a;  33,65   ;   0,00   ; 280,22   ;   4,00   ;   4,00   ; 317,87   ;  37,65   ;   0,00   ;   0,00   ;   0,00   ; 436,30   ;   8,10   ;  19,00   ;  79,70   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  63,20   ;   4,00   ;n/a;n/a;   4,00   ;n/a;n/a
25.07.2024 12:20;n/a;  45,33122;n/a;  47,12   ;   0,00   ; 280,45   ;   1,00   ;   1,00   ; 328,57   ;  48,12   ;   0,00   ;   0,00   ;   0,00   ; 436,70   ;   8,00   ;  19,00   ;  82,60   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  63,20   ;   1,00   ;n/a;n/a;   1,00   ;n/a;n/a
25.07.2024 12:25;n/a;  38,02478;n/a;  37,77   ;   0,00   ; 296,36   ;   3,00   ;   4,00   ; 337,13   ;  41,77   ;   0,00   ;   0,00   ;   0,00   ; 437,90   ;   8,40   ;  19,00   ;  85,30   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  63,20   ;   3,00   ;n/a;n/a;   4,00   ;n/a;n/a
25.07.2024 12:30;n/a;  29,26101;n/a;  28,73   ;   0,00   ; 314,08   ;   3,00   ;   2,00   ; 345,81   ;  30,73   ;   0,00   ;   0,00   ;   0,00   ; 439,50   ;   8,90   ;  20,00   ;  88,30   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  63,10   ;   3,00   ;n/a;n/a;   2,00   ;n/a;n/a
25.07.2024 12:35;n/a;  51,57539;n/a;  47,21   ;   0,00   ; 300,96   ;   7,00   ;   1,00   ; 355,17   ;  48,21   ;   0,00   ;   0,00   ;   0,00   ; 442,30   ;   7,60   ;  20,00   ;  91,20   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;  21,00   ;  63,00   ;   7,00   ;n/a;n/a;   1,00   ;n/a;n/a
25.07.2024 12:40;n/a; 170,79419;n/a; 141,46   ;   0,00   ; 192,21   ;  34,00   ;  19,00   ; 367,66   ; 160,46   ;   0,00   ;   0,00   ;   0,00   ; 444,70   ;   0,00   ;  20,00   ;  96,50   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ; 123,00   ;  63,30   ;  34,00   ;n/a;n/a;  19,00   ;n/a;n/a
25.07.2024 12:45;n/a; 357,89008;n/a; 344,30   ;   0,00   ;  17,36   ;  19,00   ;  10,00   ; 380,66   ; 354,30   ;   0,00   ;   0,00   ;   0,00   ; 436,30   ;   0,00   ;  20,00   ; 100,00   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ; 326,00   ;  63,50   ;  19,00   ;n/a;n/a;  10,00   ;n/a;n/a
25.07.2024 12:50;n/a; 381,42493;n/a; 379,26   ;   0,00   ;   1,39   ;   9,00   ;   5,00   ; 389,65   ; 384,26   ;   0,00   ;   0,00   ;   0,00   ; 432,70   ;   0,00   ;  20,00   ; 100,00   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ; 349,00   ;  63,70   ;   9,00   ;n/a;n/a;   5,00   ;n/a;n/a
25.07.2024 12:55;n/a; 391,29289;n/a; 391,62   ;   0,00   ;   1,08   ;   4,00   ;   2,00   ; 396,70   ; 393,62   ;   0,00   ;   0,00   ;   0,00   ; 431,50   ;   0,00   ;  20,00   ; 100,00   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ; 370,00   ;  64,10   ;   4,00   ;n/a;n/a;   2,00   ;n/a;n/a
25.07.2024 13:00;n/a; 399,55048;n/a; 401,28   ;   0,00   ;   1,06   ;   4,00   ;   2,00   ; 406,34   ; 403,28   ;   0,00   ;   0,00   ;   0,00   ; 430,30   ;   0,00   ;  20,00   ; 100,00   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ; 379,00   ;  64,60   ;   4,00   ;n/a;n/a;   2,00   ;n/a;n/a
25.07.2024 13:05;n/a; 409,20865;n/a; 409,05   ;   0,00   ;   1,05   ;   6,00   ;   3,00   ; 416,09   ; 412,05   ;   0,00   ;   0,00   ;   0,00   ; 429,90   ;   0,00   ;  20,00   ; 100,00   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ; 381,00   ;  64,70   ;   6,00   ;n/a;n/a;   3,00   ;n/a;n/a
25.07.2024 13:10;n/a; 415,43582;n/a; 418,33   ;   0,00   ;   1,05   ;   3,00   ;   2,00   ; 422,38   ; 420,33   ;   0,00   ;   0,00   ;   0,00   ; 429,50   ;   0,00   ;  20,00   ; 100,00   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ; 388,00   ;  65,00   ;   3,00   ;n/a;n/a;   2,00   ;n/a;n/a
25.07.2024 13:15;n/a; 424,58155;n/a; 426,65   ;   0,00   ;   1,05   ;   4,00   ;   2,00   ; 431,70   ; 428,65   ;   0,00   ;   0,00   ;   0,00   ; 429,50   ;   0,00   ;  20,00   ; 100,00   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ; 399,00   ;  65,60   ;   4,00   ;n/a;n/a;   2,00   ;n/a;n/a
25.07.2024 13:20;n/a; 436,85603;n/a; 437,00   ;   0,00   ;   1,09   ;   6,00   ;   3,00   ; 444,09   ; 440,00   ;   0,00   ;   0,00   ;   0,00   ; 429,10   ;   0,00   ;  20,00   ; 100,00   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ; 415,00   ;  66,00   ;   6,00   ;n/a;n/a;   3,00   ;n/a;n/a
25.07.2024 13:25;n/a; 432,73674;n/a; 433,86   ;   0,00   ;   1,06   ;   5,00   ;   2,00   ; 439,92   ; 435,86   ;   0,00   ;   0,00   ;   0,00   ; 429,10   ;   0,00   ;  20,00   ; 100,00   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ; 415,00   ;  66,30   ;   5,00   ;n/a;n/a;   2,00   ;n/a;n/a
25.07.2024 13:30;n/a; 448,96901;n/a; 449,45   ;   0,00   ;   1,08   ;   6,00   ;   4,00   ; 456,53   ; 453,45   ;   0,00   ;   0,00   ;   0,00   ; 428,70   ;   0,00   ;  20,00   ; 100,00   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ; 422,00   ;  66,80   ;   6,00   ;n/a;n/a;   4,00   ;n/a;n/a
25.07.2024 13:35;n/a; 453,67467;n/a; 456,16   ;   0,00   ;   1,08   ;   4,00   ;   1,00   ; 461,23   ; 457,16   ;   0,00   ;   0,00   ;   0,00   ; 428,70   ;   0,00   ;  20,00   ; 100,00   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ; 431,00   ;  67,30   ;   4,00   ;n/a;n/a;   1,00   ;n/a;n/a
25.07.2024 13:40;n/a; 443,19665;n/a; 443,03   ;   0,00   ;   1,04   ;   8,00   ;   3,00   ; 452,08   ; 446,03   ;   0,00   ;   0,00   ;   0,00   ; 428,70   ;   0,00   ;  20,00   ; 100,00   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ; 420,00   ;  68,90   ;   8,00   ;n/a;n/a;   3,00   ;n/a;n/a
25.07.2024 13:45;n/a; 459,71602;n/a; 455,93   ;   0,00   ;   1,08   ;   9,00   ;   4,00   ; 466,00   ; 459,93   ;   0,00   ;   0,00   ;   0,00   ; 428,70   ;   0,00   ;  20,00   ; 100,00   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ; 429,00   ;  68,70   ;   9,00   ;n/a;n/a;   4,00   ;n/a;n/a
25.07.2024 13:50;n/a; 474,34438;n/a; 476,17   ;   0,00   ;   1,09   ;   5,00   ;   2,00   ; 482,27   ; 478,17   ;   0,00   ;   0,00   ;   0,00   ; 428,30   ;   0,00   ;  20,00   ; 100,00   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ; 443,00   ; 162,70   ;   5,00   ;n/a;n/a;   2,00   ;n/a;n/a
25.07.2024 13:55;n/a; 480,94186;n/a; 480,97   ;   0,00   ;   1,13   ;   7,00   ;   3,00   ; 489,10   ; 483,97   ;   0,00   ;   0,00   ;   0,00   ; 428,30   ;   0,00   ;  20,00   ; 100,00   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ; 449,00   ;  71,70   ;   7,00   ;n/a;n/a;   3,00   ;n/a;n/a
25.07.2024 14:00;n/a; 486,92478;n/a; 492,04   ;   0,00   ;   1,12   ;   2,00   ;   1,00   ; 495,15   ; 493,04   ;   0,00   ;   0,00   ;   0,00   ; 428,30   ;   0,00   ;  20,00   ; 100,00   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ; 465,00   ;  68,70   ;   2,00   ;n/a;n/a;   1,00   ;n/a;n/a
25.07.2024 14:05;n/a; 498,90363;n/a; 501,23   ;   0,00   ;   1,15   ;   5,00   ;   3,00   ; 507,38   ; 504,23   ;   0,00   ;   0,00   ;   0,00   ; 428,30   ;   0,00   ;  20,00   ; 100,00   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ; 469,00   ;  68,70   ;   5,00   ;n/a;n/a;   3,00   ;n/a;n/a
