Date,Consumption,Production,Battery Charging,Battery Discharging,"Battery 
Fronius TCP Bat - SOC","Smart Meter 
Fronius Smart Meter 3P - currentPower","Smart Meter 
Fronius Smart Meter 3P - activeDevice","Car Charging 
OCPP Charger - currentPower 
","Car Charging 
OCPP Charger - activeDevice 
","Water Heater 
Ohmpilot - currentPower","Water Heater 
Ohmpilot - activeDevice","Water Heater 
Ohmpilot - currentWaterTemp","Inverter 
Fronius TCP Inv - currentPower","Inverter 
Fronius TCP Inv - activeDevice","Smart Plug 
Steckdose Roller Garage - currentPower","Smart Plug 
Steckdose Roller Garage - activeDevice","Smart Plug 
Steckdose Heizköper OG - currentPower","Smart Plug 
Steckdose Heizköper OG - activeDevice"
2025-08-14T04:45:00+02:00,534,0,0,541,45,-23.67,1,0,0,0,0,105.97,0,0,0,0,0,0
2025-08-14T05:00:00+02:00,316,0,0,324,44,-32,1,0,0,0,0,105.6,0,0,0,0,0,0
2025-08-14T05:15:00+02:00,363,0,0,362,43,-1,1,0,0,0,0,105.37,13,1,0,0,0,0
2025-08-14T05:30:00+02:00,343,0,0,338,42,8.33,1,0,0,0,0,105.07,0,0,0,0,0,0
2025-08-14T05:45:00+02:00,326,0,0,324,40,-8.67,1,0,0,0,0,105.77,0,0,0,0,0,0
2025-08-14T06:00:00+02:00,406,1,0,408,39,-20,1,0,0,0,0,106,0,0,0,0,0,0
2025-08-14T06:15:00+02:00,391,0,0,391,38,8,1,0,0,0,0,106.43,0.33,1,0,0,0,0
2025-08-14T06:30:00+02:00,277,12,0,259,37,19.33,1,0,0,0,0,106.5,12,1,0,0,0,0
2025-08-14T06:45:00+02:00,325,60,0,263,36,-19.33,1,0,0,0,0,106.8,62.33,1,0,0,0,0
2025-08-14T07:00:00+02:00,452,121,0,345,35,-22,1,0,0,0,0,107.33,119.33,1,0,0,0,0
2025-08-14T07:15:00+02:00,394,169,0,234,34,-19.33,1,0,0,0,0,107.63,168,1,0,0,0,0
2025-08-14T07:30:00+02:00,447,213,0,247,33,-3.67,1,0,0,0,0,107.67,212,1,0,0,0,0
2025-08-14T07:45:00+02:00,375,263,0,121,33,-24.67,1,0,0,0,0,108.13,262,1,0,0,0,0
2025-08-14T08:00:00+02:00,356,316,0,56,33,-31.33,1,0,0,0,0,108.1,317.67,1,0,0,0,0
2025-08-14T08:15:00+02:00,375,375,0,31,33,-60,1,0,0,0,0,108.1,375,1,0,0,0,0
2025-08-14T08:30:00+02:00,429,429,0,26,33,-45.33,1,0,0,0,0,108.57,429.67,1,0,0,0,0
2025-08-14T08:45:00+02:00,285,467,90,6,33,-105,1,0,0,0,0,108.83,465.33,1,0,0,0,0
2025-08-14T09:00:00+02:00,362,507,51,20,33,-130,1,0,0,0,0,108.6,507.67,1,0,0,0,0
2025-08-14T09:15:00+02:00,426,544,37,27,33,-116,1,0,0,0,0,108.57,544.67,1,0,0,0,0
2025-08-14T09:30:00+02:00,444,575,51,16,33,-103,1,0,0,0,0,108.4,574.67,1,0,0,0,0
2025-08-14T09:45:00+02:00,434,607,37,0,33,-123.67,1,0,0,0,0,108.23,608.67,1,0,0,0,0
2025-08-14T10:00:00+02:00,468,652,233,111,33,-59.33,1,0,0,0,0,108.37,654,1,0,0,0,0
2025-08-14T10:15:00+02:00,493,812,263,10,34,-81.67,1,0,0,0,0,108.47,812.67,1,0,0,0,0
2025-08-14T10:30:00+02:00,464,1116,578,2,35,-81.33,1,0,0,0,0,108.9,1118,1,0,0,0,0
2025-08-14T10:45:00+02:00,405,1497,1022,0,37,-75,1,0,0,0,0,108.7,1499.67,1,0,0,0,0
2025-08-14T11:00:00+02:00,472,1915,1376,0,40,-67,1,0,0,0,0,106.7,1917.33,1,3,1,0,0
2025-08-14T11:15:00+02:00,368,2343,1907,0,45,-50.33,1,0,0,0,0,77.43,2343.33,1,3,1,0,0
2025-08-14T11:30:00+02:00,510,2769,2196,0,50,-52.67,1,0,0,0,0,76.27,2775,1,3,1,0,0
2025-08-14T11:45:00+02:00,436,2980,2480,0,56,-60.67,1,0,0,0,0,73.77,2981.33,1,3,1,0,0
2025-08-14T12:00:00+02:00,802,3339,2451,0,62,-55.33,1,0,0,0,0,72.8,3341.67,1,3,1,0,0
2025-08-14T12:15:00+02:00,346,3702,3290,0,69,-48.33,1,0,0,0,0,64.93,3704.33,1,3,1,0,0
2025-08-14T12:30:00+02:00,414,4042,3569,0,78,-62.33,1,0,0,0,0,63.63,4051,1,3,1,0,0
2025-08-14T12:45:00+02:00,2254,4444,1873,0,89,-396.33,1,0,0,1819.33,1,66.13,4336.33,1,3,1,0,0
2025-08-14T13:00:00+02:00,4602,4666,8,0,100,-48.67,1,0,0,4243,1,67.87,4662.67,1,3,1,0,0
2025-08-14T13:15:00+02:00,4822,4882,7,0,100,-69,1,0,0,4535.33,1,67.6,4884.33,1,3,1,0,0
2025-08-14T13:30:00+02:00,5114,5182,8,0,100,-38,1,0,0,4832.33,1,67.43,5183,1,3,1,0,0
2025-08-14T13:45:00+02:00,5370,5431,8,0,100,-60,1,0,0,5039.67,1,68.97,5431,1,3,1,0,0
2025-08-14T14:00:00+02:00,5506,5571,8,0,100,-68.67,1,0,0,5151.67,1,73.73,5557.33,1,3,1,0,0
2025-08-14T14:15:00+02:00,5486,5546,8,0,100,-60.33,1,0,0,5194.33,1,74.13,5546,1,3,1,0,0
2025-08-14T14:30:00+02:00,5485,5548,8,0,100,-73,1,0,0,5182,1,76.87,5544.67,1,3,1,0,0
2025-08-14T14:45:00+02:00,5522,5584,8,0,98,-58.67,1,0,0,5291,1,84.17,5570.33,1,3,1,0,0
2025-08-14T15:00:00+02:00,5615,5679,8,0,98,-70.67,1,0,0,5275,1,75.7,5681.33,1,3,1,0,0
2025-08-14T15:15:00+02:00,5743,5808,9,0,98,-29.67,1,0,0,5407.67,1,75.73,5796.67,1,3,1,0,0
2025-08-14T15:30:00+02:00,4745,5908,10,0,98,-1154.33,1,0,0,4377.67,1,85.97,5904,1,3,1,0,0
2025-08-14T15:45:00+02:00,1054,6005,11,0,98,-5015,1,0,0,617,1,87.83,6004.33,1,3,1,0,0
2025-08-14T16:00:00+02:00,1188,6012,10,0,98,-4776.33,1,0,0,863.33,1,83.7,5987.67,1,3,1,0,0
2025-08-14T16:15:00+02:00,1216,5930,10,0,98,-4658,1,0,0,802.67,1,81.23,5919.67,1,3,1,0,0
2025-08-14T16:30:00+02:00,1123,5789,10,0,98,-4650.67,1,0,0,844.67,1,84.3,5780.67,1,3,1,0,0
2025-08-14T16:45:00+02:00,1069,5682,10,0,98,-4603.33,1,0,0,721,1,100.63,5667,1,3,1,0,0
2025-08-14T17:00:00+02:00,1118,5559,9,0,98,-4385,1,0,0,757.67,1,106.03,5542.67,1,3,1,0,0
2025-08-14T17:15:00+02:00,1383,4170,7,0,98,-2763.67,1,0,0,1096.33,1,110,4159.67,1,3,1,0,0
2025-08-14T17:30:00+02:00,4148,4522,7,0,98,-340,1,0,0,3835.67,1,98.47,4502.33,1,1,1,0,0
2025-08-14T17:45:00+02:00,4174,4227,6,0,98,-44,1,0,0,3936.67,1,89.4,4218,1,0,0,0,0
2025-08-14T18:00:00+02:00,3785,3834,5,0,98,-41,1,0,0,3369.33,1,86.93,3829.67,1,0,0,0,0
2025-08-14T18:15:00+02:00,3263,3321,5,0,98,-68.33,1,0,0,2741,1,83.83,3310.67,1,0,0,0,0
2025-08-14T18:30:00+02:00,3298,3355,6,0,98,-37.33,1,0,0,2837,1,79.77,3347,1,0,0,0,0
2025-08-14T18:45:00+02:00,3122,3178,5,0,98,-33.67,1,0,0,2674.33,1,78.5,3175.33,1,0,0,0,0
2025-08-14T19:00:00+02:00,2447,2754,4,0,98,-301,1,0,0,2056.67,1,77.93,2745.67,1,0,0,0,0
2025-08-14T19:15:00+02:00,2122,2179,3,0,98,-35.67,1,0,0,1484.33,1,77.33,2172.67,1,0,0,0,0
2025-08-14T19:30:00+02:00,1581,1626,2,0,98,-25,1,0,0,1137,1,76.93,1622.67,1,0,0,0,0
2025-08-14T19:45:00+02:00,1094,736,0,409,98,-57.33,1,0,0,204.67,1,76.77,730,1,0,0,0,0
2025-08-14T20:00:00+02:00,520,289,0,227,96,9.67,1,0,0,0,0,76.63,286.67,1,0,0,0,0
2025-08-14T20:15:00+02:00,392,110,0,279,96,-9.33,1,0,0,0,0,76.5,110.33,1,0,0,0,0
2025-08-14T20:30:00+02:00,496,13,0,480,94,5.67,1,0,0,0,0,76.4,12.33,1,0,0,0,0
2025-08-14T20:45:00+02:00,416,0,0,411,92,8,1,0,0,0,0,76.3,0,0,0,0,0,0
2025-08-14T21:00:00+02:00,683,0,0,695,91,1.33,1,0,0,0,0,76.17,0,0,0,0,0,0
2025-08-14T21:15:00+02:00,1033,0,0,1039,88,-24.33,1,0,0,0,0,76.07,0,0,0,0,0,0
2025-08-14T21:30:00+02:00,2611,0,0,2584,83,22.33,1,0,0,0,0,75.97,0,0,0,0,0,0
2025-08-14T21:45:00+02:00,1221,0,0,1247,78,-26.67,1,0,0,0,0,75.83,0,0,0,0,0,0
2025-08-14T22:00:00+02:00,1719,0,0,1756,73,-50.33,1,0,0,0,0,75.8,0,0,0,0,0,0
2025-08-14T22:15:00+02:00,471,0,0,472,71,-15,1,0,0,0,0,75.73,0,0,0,0,0,0
2025-08-14T22:30:00+02:00,451,0,0,443,70,17,1,0,0,0,0,75.6,0,0,0,0,0,0
2025-08-14T22:45:00+02:00,516,0,0,519,68,-8.67,1,0,0,0,0,75.53,0,0,0,0,0,0
2025-08-14T23:00:00+02:00,393,0,0,388,66,3,1,0,0,0,0,75.47,0,0,0,0,0,0
2025-08-14T23:15:00+02:00,558,0,0,561,65,-3.33,1,0,0,0,0,75.37,0,0,0,0,0,0
2025-08-14T23:30:00+02:00,489,0,0,492,63,-11.33,1,0,0,0,0,75.33,0,0,0,0,0,0
2025-08-14T23:45:00+02:00,451,0,0,450,61,-16.33,1,0,0,0,0,75.23,0,0,0,0,0,0
2025-08-15T00:00:00+02:00,482,0,0,477,59,1,1,0,0,0,0,75.2,0,0,0,0,0,0
2025-08-15T00:15:00+02:00,438,0,0,441,58,-5.67,1,0,0,0,0,75.1,0,0,0,0,0,0
2025-08-15T00:30:00+02:00,404,0,0,402,57,-19.67,1,0,0,0,0,75.03,0,0,0,0,0,0
2025-08-15T00:45:00+02:00,468,0,0,461,56,4.33,1,0,0,0,0,75,0,0,0,0,0,0
2025-08-15T01:00:00+02:00,477,0,0,470,55,3.67,1,0,0,0,0,74.93,0,0,0,0,0,0
2025-08-15T01:15:00+02:00,444,0,0,438,53,-0.33,1,0,0,0,0,74.9,0,0,0,0,0,0
2025-08-15T01:30:00+02:00,390,0,0,384,52,0.67,1,0,0,0,0,74.83,0,0,0,0,0,0
2025-08-15T01:45:00+02:00,414,0,0,406,51,10,1,0,0,0,0,74.8,0,0,0,0,0,0
2025-08-15T02:00:00+02:00,503,0,0,494,50,2.33,1,0,0,0,0,74.7,0,0,0,0,0,0
2025-08-15T02:15:00+02:00,549,0,0,576,48,-53.67,1,0,0,0,0,74.7,0,0,0,0,0,0
2025-08-15T02:30:00+02:00,422,0,0,420,47,-12,1,0,0,0,0,74.6,0,0,0,0,0,0
2025-08-15T02:45:00+02:00,412,0,0,406,46,-1.33,1,0,0,0,0,74.57,0,0,0,0,0,0
2025-08-15T03:00:00+02:00,417,0,0,407,45,1,1,0,0,0,0,74.5,0,0,0,0,0,0
2025-08-15T03:15:00+02:00,399,0,0,396,44,-3,1,0,0,0,0,74.47,0,0,0,0,0,0
2025-08-15T03:30:00+02:00,416,0,0,406,43,4,1,0,0,0,0,74.4,0,0,0,0,0,0
2025-08-15T03:45:00+02:00,378,0,0,374,42,-3,1,0,0,0,0,74.4,0,0,0,0,0,0
2025-08-15T04:00:00+02:00,299,0,0,292,41,1.67,1,0,0,0,0,74.33,0,0,0,0,0,0
2025-08-15T04:15:00+02:00,521,0,0,514,39,-4,1,0,0,0,0,74.3,0,0,0,0,0,0
2025-08-15T04:30:00+02:00,343,0,0,343,38,-7,1,0,0,0,0,74.27,0,0,0,0,0,0
2025-08-15T04:45:00+02:00,337,0,0,330,37,5.67,1,0,0,0,0,74.23,0,0,0,0,0,0
2025-08-15T05:00:00+02:00,504,0,0,512,36,-19,1,0,0,0,0,74.17,0,0,0,0,0,0
2025-08-15T05:15:00+02:00,369,0,0,362,35,2.67,1,0,0,0,0,74.2,0,0,0,0,0,0
2025-08-15T05:30:00+02:00,428,0,0,425,33,-4,1,0,0,0,0,74.13,0,0,0,0,0,0
2025-08-15T05:45:00+02:00,313,0,0,308,32,-2.33,1,0,0,0,0,74.13,0,0,0,0,0,0
2025-08-15T06:00:00+02:00,404,0,0,395,31,9.67,1,0,0,0,0,74.03,0,0,0,0,0,0
2025-08-15T06:15:00+02:00,405,0,0,396,30,-1,1,0,0,0,0,74.07,0,0,0,0,0,0
2025-08-15T06:30:00+02:00,441,10,0,430,29,-13,1,0,0,0,0,74,9.33,1,0,0,0,0
2025-08-15T06:45:00+02:00,405,47,0,355,28,-4,1,0,0,0,0,73.93,45,1,0,0,0,0
2025-08-15T07:00:00+02:00,488,90,0,400,27,6,1,0,0,0,0,73.93,92,1,0,0,0,0
2025-08-15T07:15:00+02:00,417,131,0,293,26,8,1,0,0,0,0,73.9,129.33,1,0,0,0,0
2025-08-15T07:30:00+02:00,384,192,0,221,26,-59.67,1,0,0,0,0,73.9,192.33,1,0,0,0,0
2025-08-15T07:45:00+02:00,612,263,0,378,25,-36,1,0,0,0,0,73.87,263,1,0,0,0,0
2025-08-15T08:00:00+02:00,354,350,0,42,24,-28.33,1,0,0,0,0,73.83,350.67,1,0,0,0,0
2025-08-15T08:15:00+02:00,304,415,1,0,24,-96.33,1,0,0,0,0,73.83,414.33,1,0,0,0,0
2025-08-15T08:30:00+02:00,497,421,0,102,24,-56,1,0,0,0,0,73.8,418.33,1,0,0,0,0
2025-08-15T08:45:00+02:00,354,473,8,14,24,-133.67,1,0,0,0,0,73.8,473.67,1,0,0,0,0
2025-08-15T09:00:00+02:00,359,508,61,8,24,-101,1,0,0,0,0,73.73,509,1,0,0,0,0
2025-08-15T09:15:00+02:00,309,545,176,0,24,-40.33,1,0,0,0,0,73.73,545.67,1,0,0,0,0
2025-08-15T09:30:00+02:00,285,591,256,13,25,-71,1,0,0,0,0,73.7,592,1,0,0,0,0
2025-08-15T09:45:00+02:00,350,686,276,0,25,-40,1,0,0,0,0,73.7,687.67,1,0,0,0,0
2025-08-15T10:00:00+02:00,358,915,485,3,26,-68.67,1,0,0,0,0,73.7,916,1,0,0,0,0
2025-08-15T10:15:00+02:00,334,1149,747,0,28,-79.67,1,0,0,0,0,73.7,1150.33,1,0,0,0,0
2025-08-15T10:30:00+02:00,293,1424,1068,0,30,-52,1,0,0,0,0,73.6,1425,1,0,0,0,0
2025-08-15T10:45:00+02:00,501,1636,1105,52,33,-100.33,1,0,0,0,0,73.6,1638.67,1,0,0,0,0
2025-08-15T11:00:00+02:00,458,1907,1383,0,36,-51.33,1,0,0,0,0,73.6,1911,1,3,1,0,0
2025-08-15T11:15:00+02:00,387,2373,1914,0,40,-67.67,1,0,0,0,0,67.77,2376.33,1,3,1,0,0
2025-08-15T11:30:00+02:00,384,1767,1326,0,45,-67.67,1,0,0,0,0,66.53,1760.33,1,3,1,0,0
2025-08-15T11:45:00+02:00,307,2421,2056,0,49,-36,1,0,0,0,0,65.23,2435.67,1,3,1,0,0
2025-08-15T12:00:00+02:00,444,3254,2732,0,55,-97,1,0,0,0,0,64.97,3264.67,1,3,1,0,0
2025-08-15T12:15:00+02:00,468,3954,3418,0,63,-46,1,0,0,0,0,74.37,3957.33,1,3,1,0,0
2025-08-15T12:30:00+02:00,412,4535,4056,0,72,-64.33,1,0,0,0,0,84.47,4536.67,1,3,1,0,0
2025-08-15T12:45:00+02:00,476,4157,3636,0,82,-42,1,0,0,0,0,86.27,4144.67,1,3,1,0,0
2025-08-15T13:00:00+02:00,2213,4818,2300,0,90,-342.33,1,0,0,2007.67,1,90.23,4810.67,1,3,1,0,0
2025-08-15T13:15:00+02:00,4357,4410,7,0,91,-38.67,1,0,0,3903,1,91.83,4410.33,1,3,1,0,0
2025-08-15T13:30:00+02:00,1865,1785,12,98,91,17.33,1,0,0,1295.67,1,95.93,1762.67,1,3,1,0,0
2025-08-15T13:45:00+02:00,639,722,25,0,91,-31.67,1,0,0,220.67,1,92.23,721.33,1,3,1,0,0
2025-08-15T14:00:00+02:00,781,869,32,6,91,-63.33,1,0,0,426.67,1,89.07,870,1,3,1,0,0
2025-08-15T14:15:00+02:00,1408,1481,12,0,91,-61.33,1,0,0,966.33,1,89,1487.33,1,3,1,0,0
